x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12
1099.42568783,108.05805619,730.23758526,435.34157176,82.4921197,73.62934157,32.65239354,9.76275293,2.70773245,1.79898893,4.88083485,0.25219026,1.36340443,1059.51107655,977.38943648,68.40074957,508.97559693,225.0715926,36.04905631,21.13162103,18.64451671,3.25099673,2.03079934,1.79898893,1.62531801,0.25219026
1059.51107655,977.38943648,68.40074957,508.97559693,225.0715926,36.04905631,21.13162103,18.64451671,3.25099673,2.03079934,1.79898893,1.62531801,0.25219026,873.47044423,941.90534705,618.68751329,47.67532245,263.14038361,98.35628597,10.34607916,12.06615561,6.20862407,2.43824754,2.03079934,0.59906331,1.62531801
873.47044423,941.90534705,618.68751329,47.67532245,263.14038361,98.35628597,10.34607916,12.06615561,6.20862407,2.43824754,2.03079934,0.59906331,1.62531801,794.98957323,776.51522492,596.22608468,431.22519676,24.64814171,114.99234764,28.22825407,5.9076112,4.01802982,4.65646805,2.43824754,0.67625618,0.59906331
794.98957323,776.51522492,596.22608468,431.22519676,24.64814171,114.99234764,28.22825407,5.9076112,4.01802982,4.65646805,2.43824754,0.67625618,0.59906331,785.51210128,706.7457306,491.53413737,415.56958102,222.94342673,10.77123793,33.00280377,16.11833308,1.96723453,3.01352236,4.65646805,0.81193643,0.67625618
785.51210128,706.7457306,491.53413737,415.56958102,222.94342673,10.77123793,33.00280377,16.11833308,1.96723453,3.01352236,4.65646805,0.81193643,0.67625618,862.10296915,698.32025803,447.37004747,342.59929375,214.84947339,97.42627748,3.09134528,18.84460095,5.36740491,1.4754259,3.01352236,1.55060386,0.81193643
862.10296915,698.32025803,447.37004747,342.59929375,214.84947339,97.42627748,3.09134528,18.84460095,5.36740491,1.4754259,3.01352236,1.55060386,0.81193643,947.73022725,766.40953957,442.03672334,311.81692309,177.12383487,93.88921987,27.96134164,1.76515816,6.27525212,4.02555369,1.4754259,1.00350295,1.55060386
947.73022725,766.40953957,442.03672334,311.81692309,177.12383487,93.88921987,27.96134164,1.76515816,6.27525212,4.02555369,1.4754259,1.00350295,1.55060386,892.78872254,842.53217202,485.13723855,308.09959617,161.20934924,77.40311584,26.9462061,15.96592607,0.58779767,4.70643909,4.02555369,0.49131682,1.00350295
892.78872254,842.53217202,485.13723855,308.09959617,161.20934924,77.40311584,26.9462061,15.96592607,0.58779767,4.70643909,4.02555369,0.49131682,1.00350295,843.02961199,793.68917433,533.32286489,338.14065527,159.28749122,70.44848562,22.21469425,15.38628368,5.31665338,0.44084825,4.70643909,1.34050938,0.49131682
843.02961199,793.68917433,533.32286489,338.14065527,159.28749122,70.44848562,22.21469425,15.38628368,5.31665338,0.44084825,4.70643909,1.34050938,0.49131682,830.71600378,749.45332506,502.40524735,371.72603683,174.81871877,69.60863366,20.21871537,12.68459041,5.12363247,3.98749004,0.44084825,1.56724422,1.34050938
830.71600378,749.45332506,502.40524735,371.72603683,174.81871877,69.60863366,20.21871537,12.68459041,5.12363247,3.98749004,0.44084825,1.56724422,1.34050938,856.10549425,738.50652736,474.40395476,350.17645741,192.18236104,76.3957801,19.97767786,11.54488648,4.22396861,3.84272435,3.98749004,0.14680247,1.56724422
856.10549425,738.50652736,474.40395476,350.17645741,192.18236104,76.3957801,19.97767786,11.54488648,4.22396861,3.84272435,3.98749004,0.14680247,1.56724422,898.79201631,761.07778439,467.47463182,330.65955647,181.04122848,83.98369177,21.92558889,11.40725406,3.8444472,3.16797646,3.84272435,1.32783418,0.14680247
898.79201631,761.07778439,467.47463182,330.65955647,181.04122848,83.98369177,21.92558889,11.40725406,3.8444472,3.16797646,3.84272435,1.32783418,0.14680247,884.01751666,799.0261025,481.76223752,325.82981838,170.95099069,79.11501685,24.10331954,12.51951126,3.7986156,2.8833354,3.16797646,1.27962721,1.32783418
884.01751666,799.0261025,481.76223752,325.82981838,170.95099069,79.11501685,24.10331954,12.51951126,3.7986156,2.8833354,3.16797646,1.27962721,1.32783418,863.72583083,785.89157231,505.78352288,335.78827955,168.4540161,74.70558293,22.70600983,13.76299546,4.16899725,2.8489617,2.8833354,1.05493616,1.27962721
863.72583083,785.89157231,505.78352288,335.78827955,168.4540161,74.70558293,22.70600983,13.76299546,4.16899725,2.8489617,2.8833354,1.05493616,1.27962721,851.94187585,767.8522636,497.46936527,352.53111545,173.60254053,73.61440504,21.4405023,12.96513162,4.58307749,3.12674794,2.8489617,0.96015069,1.05493616
851.94187585,767.8522636,497.46936527,352.53111545,173.60254053,73.61440504,21.4405023,12.96513162,4.58307749,3.12674794,2.8489617,0.96015069,1.05493616,859.38807267,757.37632763,486.05048286,346.7361476,182.25858669,75.86431021,21.12733425,12.24252681,4.31738883,3.43730812,3.12674794,0.94870425,0.96015069
859.38807267,757.37632763,486.05048286,346.7361476,182.25858669,75.86431021,21.12733425,12.24252681,4.31738883,3.43730812,3.12674794,0.94870425,0.96015069,874.94763884,763.9959966,479.41921539,338.77718655,179.26258831,79.64700238,21.77305703,12.06370785,4.07676143,3.23804162,3.43730812,1.04120706,0.94870425
874.94763884,763.9959966,479.41921539,338.77718655,179.26258831,79.64700238,21.77305703,12.06370785,4.07676143,3.23804162,3.43730812,1.04120706,0.94870425,879.16059263,777.82845093,483.60946585,334.15519313,175.14780545,78.33775109,22.85868968,12.43241556,4.01721472,3.05757107,3.23804162,1.1446236,1.04120706
879.16059263,777.82845093,483.60946585,334.15519313,175.14780545,78.33775109,22.85868968,12.43241556,4.01721472,3.05757107,3.23804162,1.1446236,1.04120706,869.37200563,781.57376685,492.36540944,337.0757977,172.75823485,76.53959098,22.48293456,13.05231181,4.13999438,3.01291104,3.05757107,1.07826786,1.1446236
869.37200563,781.57376685,492.36540944,337.0757977,172.75823485,76.53959098,22.48293456,13.05231181,4.13999438,3.01291104,3.05757107,1.07826786,1.1446236,861.60096563,772.871713,494.73619442,343.17869038,174.26818741,75.49534863,21.96686261,12.83775564,4.34641983,3.10499579,3.01291104,1.01817117,1.07826786
861.60096563,772.871713,494.73619442,343.17869038,174.26818741,75.49534863,21.96686261,12.83775564,4.34641983,3.10499579,3.01291104,1.01817117,1.07826786,862.42123416,765.96325844,489.22779433,344.83112751,177.42338293,76.1551979,21.66716506,12.54307855,4.27497263,3.25981487,3.10499579,1.00329938,1.01817117
822.4925329,867.70793796,312.84903386,258.905732,12.2452816,96.62977114,12.66950247,4.00428394,0.53009932,0.4756645,3.5885638,0.89175428,0.29462158,624.95641211,731.19586175,549.25912473,218.0557766,133.85426344,5.35118806,27.73274432,7.23428591,1.33342655,0.39757449,0.4756645,1.19499175,0.89175428
624.95641211,731.19586175,549.25912473,218.0557766,133.85426344,5.35118806,27.73274432,7.23428591,1.33342655,0.39757449,0.4756645,1.19499175,0.89175428,603.88083312,555.58625037,462.84698049,382.83360993,112.7348365,58.49431312,1.53579097,15.83539701,2.40901721,1.00006991,0.39757449,0.15839628,1.19499175
603.88083312,555.58625037,462.84698049,382.83360993,112.7348365,58.49431312,1.53579097,15.83539701,2.40901721,1.00006991,0.39757449,0.15839628,1.19499175,776.44551437,536.85006064,351.68609648,322.6043454,197.92497634,49.26512355,16.78786787,0.87693665,5.2731872,1.80676291,1.00006991,0.1323923,0.15839628
776.44551437,536.85006064,351.68609648,322.6043454,197.92497634,49.26512355,16.78786787,0.87693665,5.2731872,1.80676291,1.00006991,0.1323923,0.15839628,855.92165918,690.26006228,339.82608839,245.12520925,166.78644657,86.49321466,14.13909046,9.58587255,0.2920199,3.9548904,1.80676291,0.33302328,0.1323923
855.92165918,690.26006228,339.82608839,245.12520925,166.78644657,86.49321466,14.13909046,9.58587255,0.2920199,3.9548904,1.80676291,0.33302328,0.1323923,852.56891686,760.91435501,436.93461942,236.85878361,126.72973318,72.88567715,24.82355261,8.07342065,3.19209556,0.21901493,3.9548904,0.60165205,0.33302328
852.56891686,760.91435501,436.93461942,236.85878361,126.72973318,72.88567715,24.82355261,8.07342065,3.19209556,0.21901493,3.9548904,0.60165205,0.33302328,774.12675066,757.93376709,481.65878672,304.54342974,122.45599112,55.3808934,20.91818934,14.17424854,2.68844908,2.39407167,0.21901493,1.3169785,0.60165205
774.12675066,757.93376709,481.65878672,304.54342974,122.45599112,55.3808934,20.91818934,14.17424854,2.68844908,2.39407167,0.21901493,1.3169785,0.60165205,745.99795266,688.19868134,479.77207457,335.71617434,157.44895317,53.51326812,15.89431641,11.94428611,4.72002476,2.01633681,2.39407167,0.07293197,1.3169785
745.99795266,688.19868134,479.77207457,335.71617434,157.44895317,53.51326812,15.89431641,11.94428611,4.72002476,2.01633681,2.39407167,0.07293197,1.3169785,808.49442151,663.19217992,435.62976529,334.40113597,173.56526214,68.80519254,15.35830795,9.07565467,3.97744728,3.54001857,2.01633681,0.79722587,0.07293197
808.49442151,663.19217992,435.62976529,334.40113597,173.56526214,68.80519254,15.35830795,9.07565467,3.97744728,3.54001857,2.01633681,0.79722587,0.07293197,854.49454703,718.75154072,419.80064989,303.6339464,172.8853873,75.84801955,19.74709026,8.76959384,3.022193,2.98308546,3.54001857,0.67144016,0.79722587
854.49454703,718.75154072,419.80064989,303.6339464,172.8853873,75.84801955,19.74709026,8.76959384,3.022193,2.98308546,3.54001857,0.67144016,0.79722587,867.27672704,759.64565231,454.96972528,292.60105297,156.97875029,75.55091425,21.76838161,11.27558854,2.92027475,2.26664475,2.98308546,1.17882618,0.67144016
867.27672704,759.64565231,454.96972528,292.60105297,156.97875029,75.55091425,21.76838161,11.27558854,2.92027475,2.26664475,2.98308546,1.17882618,0.67144016,833.45812022,771.00901034,480.85569791,317.11389852,151.27474439,68.59971388,21.68311239,12.4297459,3.75477098,2.19020606,2.26664475,0.99336746,1.17882618
833.45812022,771.00901034,480.85569791,317.11389852,151.27474439,68.59971388,21.68311239,12.4297459,3.75477098,2.19020606,2.26664475,0.99336746,1.17882618,815.2921076,740.94426887,488.04870354,335.15642144,163.94788553,66.1070633,19.68811788,12.38105717,4.13910538,2.81607824,2.19020606,0.7547927,0.99336746
815.2921076,740.94426887,488.04870354,335.15642144,163.94788553,66.1070633,19.68811788,12.38105717,4.13910538,2.81607824,2.19020606,0.7547927,0.99336746,829.61660537,724.79468365,469.0177222,340.16994637,173.27586989,71.64522598,18.97272717,11.24191531,4.12289204,3.10432904,2.81607824,0.72933862,0.7547927
829.61660537,724.79468365,469.0177222,340.16994637,173.27586989,71.64522598,18.97272717,11.24191531,4.12289204,3.10432904,2.81607824,0.72933862,0.7547927,857.39788945,737.52916218,458.79503475,326.90535237,175.86786227,75.72155514,20.56217986,10.83342721,3.7435578,3.09216903,3.10432904,0.93775405,0.72933862
857.39788945,737.52916218,458.79503475,326.90535237,175.86786227,75.72155514,20.56217986,10.83342721,3.7435578,3.09216903,3.10432904,0.93775405,0.72933862,867.45797031,762.22672372,466.85595966,319.78013922,169.01006718,76.85425581,21.73208633,11.7410047,3.60753126,2.80766835,3.09216903,1.03374157,0.93775405
867.45797031,762.22672372,466.85595966,319.78013922,169.01006718,76.85425581,21.73208633,11.7410047,3.60753126,2.80766835,3.09216903,1.03374157,0.93775405,857.88857223,771.1701356,482.48951611,325.39860388,165.32633198,73.85739936,22.05717142,12.40902129,3.90975456,2.70564845,2.80766835,1.02969229,1.03374157
857.88857223,771.1701356,482.48951611,325.39860388,165.32633198,73.85739936,22.05717142,12.40902129,3.90975456,2.70564845,2.80766835,1.02969229,1.03374157,845.53122014,762.66294071,488.15069584,336.29519273,168.23107821,72.24760707,21.19707362,12.59464488,4.13220409,2.93231592,2.70564845,0.93495356,1.02969229
845.53122014,762.66294071,488.15069584,336.29519273,168.23107821,72.24760707,21.19707362,12.59464488,4.13220409,2.93231592,2.70564845,0.93495356,1.02969229,847.7661927,751.67725471,482.76564147,340.241035,173.86461464,73.51698118,20.73506323,12.10352903,4.19401675,3.09915307,2.93231592,0.90098093,0.93495356
847.7661927,751.67725471,482.76564147,340.241035,173.86461464,73.51698118,20.73506323,12.10352903,4.19401675,3.09915307,2.93231592,0.90098093,0.93495356,859.78795372,753.66414531,475.81170223,336.4876521,175.90461509,75.9788366,21.0993736,11.8397211,4.03047517,3.14551256,3.09915307,0.9764612,0.90098093
859.78795372,753.66414531,475.81170223,336.4876521,175.90461509,75.9788366,21.0993736,11.8397211,4.03047517,3.14551256,3.09915307,0.9764612,0.90098093,867.52077061,764.35149086,477.06940398,331.64075645,173.96411614,76.8703168,21.8059261,12.04774232,3.94262713,3.02285638,3.14551256,1.03201797,0.9764612
397.91101916,386.55357813,453.41232768,305.96896216,167.1698235,9.84797291,21.76099294,15.89655861,5.77443938,4.99467808,0.0915356,1.06470546,1.58994351,918.84302843,353.74289603,244.68841495,316.02839239,158.18595344,73.05321287,2.82636823,12.42552697,5.29355402,4.33082954,4.99467808,0.03048136,1.06470546
918.84302843,353.74289603,244.68841495,316.02839239,158.18595344,73.05321287,2.82636823,12.42552697,5.29355402,4.33082954,4.99467808,0.03048136,1.06470546,1041.21440639,816.85145227,223.91925319,170.54782522,163.38667887,69.12726165,20.96627209,1.61385626,4.13770048,3.97016551,4.33082954,1.6632278,0.03048136
1041.21440639,816.85145227,223.91925319,170.54782522,163.38667887,69.12726165,20.96627209,1.61385626,4.13770048,3.97016551,4.33082954,1.6632278,0.03048136,817.79532209,925.63960728,517.06696929,156.07171947,88.17322564,71.39997867,19.83952409,11.97174137,0.53741413,3.10327536,3.97016551,1.44216624,1.6632278
817.79532209,925.63960728,517.06696929,156.07171947,88.17322564,71.39997867,19.83952409,11.97174137,0.53741413,3.10327536,3.97016551,1.44216624,1.6632278,676.01915372,727.02004134,585.92987141,360.39567759,80.68907897,38.5316996,20.49179388,11.32836826,3.98658987,0.4030606,3.10327536,1.32206512,1.44216624
676.01915372,727.02004134,585.92987141,360.39567759,80.68907897,38.5316996,20.49179388,11.32836826,3.98658987,0.4030606,3.10327536,1.32206512,1.44216624,697.09271751,600.98102766,460.20368617,408.39312037,186.32456532,35.26112751,11.05859779,11.7008143,3.77234663,2.98994241,0.4030606,1.0333907,1.32206512
697.09271751,600.98102766,460.20368617,408.39312037,186.32456532,35.26112751,11.05859779,11.7008143,3.77234663,2.98994241,0.4030606,1.0333907,1.32206512,832.51214329,619.71542586,380.42099051,320.76196926,211.13924323,81.42383504,10.11994359,6.31445934,3.89637116,2.82925997,2.98994241,0.13421918,1.0333907
832.51214329,619.71542586,380.42099051,320.76196926,211.13924323,81.42383504,10.11994359,6.31445934,3.89637116,2.82925997,2.98994241,0.13421918,1.0333907,927.67254309,740.10329539,392.27986457,265.15343038,165.83393811,92.26784929,23.36864066,5.77848779,2.10271496,2.92227837,2.82925997,0.99565082,0.13421918
927.67254309,740.10329539,392.27986457,265.15343038,165.83393811,92.26784929,23.36864066,5.77848779,2.10271496,2.92227837,2.82925997,0.99565082,0.13421918,864.30887084,824.70089081,468.48538598,273.41906561,137.08432351,72.46943095,26.48087275,13.34349382,1.92423643,1.57703622,2.92227837,0.94214357,0.99565082
864.30887084,824.70089081,468.48538598,273.41906561,137.08432351,72.46943095,26.48087275,13.34349382,1.92423643,1.57703622,2.92227837,0.94214357,0.99565082,790.02848055,768.37058618,522.03566388,326.53431403,141.35765692,59.90584937,20.79872668,15.12057834,4.44338344,1.44317733,1.57703622,0.9731187,0.94214357
790.02848055,768.37058618,522.03566388,326.53431403,141.35765692,59.90584937,20.79872668,15.12057834,4.44338344,1.44317733,1.57703622,0.9731187,0.94214357,781.31459367,702.33531921,486.37858105,363.85885772,168.81824035,61.77329607,17.19297877,11.87607294,5.03515259,3.33253758,1.44317733,0.52515306,0.9731187
781.31459367,702.33531921,486.37858105,363.85885772,168.81824035,61.77329607,17.19297877,11.87607294,5.03515259,3.33253758,1.44317733,0.52515306,0.9731187,836.87307323,694.58867378,444.57825706,339.00587099,188.11502944,73.77357103,17.72893597,9.81719088,3.95473229,3.77636444,3.33253758,0.48057805,0.52515306
836.87307323,694.58867378,444.57825706,339.00587099,188.11502944,73.77357103,17.72893597,9.81719088,3.95473229,3.77636444,3.33253758,0.48057805,0.52515306,886.8567917,743.9801621,439.6746305,309.87104517,175.2660353,82.20626787,21.17301489,10.12322244,3.26912456,2.96604922,3.77636444,1.10973501,0.48057805
886.8567917,743.9801621,439.6746305,309.87104517,175.2660353,82.20626787,21.17301489,10.12322244,3.26912456,2.96604922,3.77636444,1.10973501,0.48057805,878.90023334,788.41568782,470.93944261,306.45321746,160.20333035,76.59125743,23.59319888,12.0897915,3.37103307,2.45184342,2.96604922,1.25752936,1.10973501
878.90023334,788.41568782,470.93944261,306.45321746,160.20333035,76.59125743,23.59319888,12.0897915,3.37103307,2.45184342,2.96604922,1.25752936,1.10973501,842.54427227,781.34230744,499.06713039,328.2447915,158.43631343,70.00885536,21.98169088,13.47171656,4.02590057,2.5282748,2.45184342,0.98769439,1.25752936
842.54427227,781.34230744,499.06713039,328.2447915,158.43631343,70.00885536,21.98169088,13.47171656,4.02590057,2.5282748,2.45184342,0.98769439,1.25752936,827.83068787,749.02185805,494.58968061,347.84978988,169.70255721,69.23666897,20.09254149,12.55154549,4.48608161,3.01942543,2.5282748,0.81646386,0.98769439
827.83068787,749.02185805,494.58968061,347.84978988,169.70255721,69.23666897,20.09254149,12.55154549,4.48608161,3.01942543,2.5282748,0.81646386,0.98769439,845.21123062,735.94148152,474.13083615,344.72900739,179.83834137,74.1600175,19.87092399,11.47284119,4.17966465,3.36456121,3.01942543,0.84191551,0.81646386
845.21123062,735.94148152,474.13083615,344.72900739,179.83834137,74.1600175,19.87092399,11.47284119,4.17966465,3.36456121,3.01942543,0.84191551,0.81646386,870.89899649,751.39278402,465.8509578,330.46919279,178.22489682,78.58935518,21.28392502,11.3462976,3.82045612,3.13474849,3.36456121,1.00546867,0.84191551
870.89899649,751.39278402,465.8509578,330.46919279,178.22489682,78.58935518,21.28392502,11.3462976,3.82045612,3.13474849,3.36456121,1.00546867,0.84191551,876.18770664,774.22920788,475.63163228,324.69811759,170.85257267,77.88427991,22.55514494,12.15312119,3.7783171,2.86534209,3.13474849,1.12039888,1.00546867
876.18770664,774.22920788,475.63163228,324.69811759,170.85257267,77.88427991,22.55514494,12.15312119,3.7783171,2.86534209,3.13474849,1.12039888,1.00546867,861.67596586,778.9308712,490.08708859,331.5152477,167.86892679,74.66257426,22.35278833,12.87898776,4.04698936,2.83373783,2.86534209,1.04387125,1.12039888
861.67596586,778.9308712,490.08708859,331.5152477,167.86892679,74.66257426,22.35278833,12.87898776,4.04698936,2.83373783,2.86534209,1.04387125,1.12039888,850.5205178,766.02993365,493.06324147,341.59070075,171.39338306,73.35872101,21.42815881,12.76344214,4.28870292,3.03524202,2.83373783,0.95415892,1.04387125
439.0194267,808.41559744,374.07760439,411.47974726,35.14745571,16.5298453,7.76807907,12.28345016,5.04597505,0.64707461,0.40508335,1.43743263,1.39343009,578.52439311,390.28827034,511.72707318,260.73209026,212.73502933,15.35943814,4.7440656,4.43557315,4.0903889,3.78448129,0.64707461,0.13489276,1.43743263
578.52439311,390.28827034,511.72707318,260.73209026,212.73502933,15.35943814,4.7440656,4.43557315,4.0903889,3.78448129,0.64707461,0.13489276,1.43743263,804.00010306,514.30818548,247.05247512,356.67377001,134.79849066,92.96520782,4.40815875,2.70886146,1.47704586,3.06779168,3.78448129,0.21547585,0.13489276
804.00010306,514.30818548,247.05247512,356.67377001,134.79849066,92.96520782,4.40815875,2.70886146,1.47704586,3.06779168,3.78448129,0.21547585,0.13489276,912.19610969,714.75609162,325.55708141,172.19557516,184.40033909,58.90694042,26.68101464,2.51705864,0.90205087,1.10778439,3.06779168,1.26023227,0.21547585
912.19610969,714.75609162,325.55708141,172.19557516,184.40033909,58.90694042,26.68101464,2.51705864,0.90205087,1.10778439,3.06779168,1.26023227,0.21547585,799.75308606,810.94234152,452.440606,226.91328574,89.02511236,80.58294818,16.9062919,15.23485936,0.83818053,0.67653815,1.10778439,1.02157463,1.26023227
799.75308606,810.94234152,452.440606,226.91328574,89.02511236,80.58294818,16.9062919,15.23485936,0.83818053,0.67653815,1.10778439,1.02157463,1.26023227,716.3152899,710.98049351,513.32650218,315.35110238,117.31416873,38.9039741,23.12730613,9.65349268,5.07320817,0.6286354,0.67653815,0.3688922,1.02157463
716.3152899,710.98049351,513.32650218,315.35110238,117.31416873,38.9039741,23.12730613,9.65349268,5.07320817,0.6286354,0.67653815,0.3688922,1.02157463,709.8415107,636.80429272,450.05065239,357.78857202,163.03651993,51.26629173,11.16544057,13.2056918,3.21461306,3.80490613,0.6286354,0.2252872,0.3688922
709.8415107,636.80429272,450.05065239,357.78857202,163.03651993,51.26629173,11.16544057,13.2056918,3.21461306,3.80490613,0.6286354,0.2252872,0.3688922,809.56814825,631.04910301,403.09711729,313.68530472,184.97669173,71.24695921,14.71342573,6.37546656,4.39749537,2.4109598,3.80490613,0.20933559,0.2252872
809.56814825,631.04910301,403.09711729,313.68530472,184.97669173,71.24695921,14.71342573,6.37546656,4.39749537,2.4109598,3.80490613,0.20933559,0.2252872,882.08796261,719.7060838,399.4540822,280.95869075,162.17530254,80.83481429,20.44787729,8.40136609,2.12303037,3.29812153,2.4109598,1.26703374,0.20933559
882.08796261,719.7060838,399.4540822,280.95869075,162.17530254,80.83481429,20.44787729,8.40136609,2.12303037,3.29812153,2.4109598,1.26703374,0.20933559,854.42228205,784.17619876,455.57395104,278.4194953,145.25564312,70.87060721,23.1995917,11.67573793,2.79765491,1.59227277,3.29812153,0.80284961,1.26703374
854.42228205,784.17619876,455.57395104,278.4194953,145.25564312,70.87060721,23.1995917,11.67573793,2.79765491,1.59227277,3.29812153,0.80284961,1.26703374,808.90524211,759.58140874,496.38353382,317.53504388,143.94287907,63.47671604,20.33986427,13.24696686,3.88802073,2.09824118,1.59227277,1.09827447,0.80284961
808.90524211,759.58140874,496.38353382,317.53504388,143.94287907,63.47671604,20.33986427,13.24696686,3.88802073,2.09824118,1.59227277,1.09827447,0.80284961,790.38138494,719.11676024,480.81503173,345.97932307,164.16561768,62.90303815,18.2178175,11.6140625,4.41123996,2.91601555,2.09824118,0.53022683,1.09827447
790.38138494,719.11676024,480.81503173,345.97932307,164.16561768,62.90303815,18.2178175,11.6140625,4.41123996,2.91601555,2.09824118,0.53022683,1.09827447,829.77804965,702.64905121,455.20090923,335.12807712,178.87131003,71.74037493,18.05317195,10.40237379,3.86748281,3.30842997,2.91601555,0.69871431,0.53022683
829.77804965,702.64905121,455.20090923,335.12807712,178.87131003,71.74037493,18.05317195,10.40237379,3.86748281,3.30842997,2.91601555,0.69871431,0.53022683,866.52258989,737.67268614,444.77684942,317.27503373,173.26121587,78.16676248,20.5894876,10.30836118,3.46399047,2.90061211,3.30842997,0.97103318,0.69871431
866.52258989,737.67268614,444.77684942,317.27503373,173.26121587,78.16676248,20.5894876,10.30836118,3.46399047,2.90061211,3.30842997,0.97103318,0.69871431,869.13591959,770.33858241,466.94681032,310.00946404,164.03119244,75.71515134,22.43386083,11.75659742,3.43268427,2.59799286,2.90061211,1.10170718,0.97103318
869.13591959,770.33858241,466.94681032,310.00946404,164.03119244,75.71515134,22.43386083,11.75659742,3.43268427,2.59799286,2.90061211,1.10170718,0.97103318,846.00072682,772.66183252,487.62432267,325.4619268,160.27489291,71.6816311,21.73024843,12.80973454,3.91494694,2.57451321,2.59799286,0.96590383,1.10170718
846.00072682,772.66183252,487.62432267,325.4619268,160.27489291,71.6816311,21.73024843,12.80973454,3.91494694,2.57451321,2.59799286,0.96590383,1.10170718,833.83575501,752.09464614,489.09493998,339.8741529,168.26381615,70.0401282,20.57262812,12.40797186,4.2656416,2.93621021,2.57451321,0.86513162,0.96590383
833.83575501,752.09464614,489.09493998,339.8741529,168.26381615,70.0401282,20.57262812,12.40797186,4.2656416,2.93621021,2.57451321,0.86513162,0.96590383,844.17215692,741.27998621,476.07591101,340.89917317,175.71493705,73.53128766,20.10151679,11.74697066,4.13185463,3.1992312,2.93621021,0.8573129,0.86513162
844.17215692,741.27998621,476.07591101,340.89917317,175.71493705,73.53128766,20.10151679,11.74697066,4.13185463,3.1992312,2.93621021,0.8573129,0.86513162,863.54688747,750.4690475,469.23023127,331.82490997,176.24487253,76.78742749,21.10347956,11.47796609,3.91174123,3.09889097,3.1992312,0.977758,0.8573129
863.54688747,750.4690475,469.23023127,331.82490997,176.24487253,76.78742749,21.10347956,11.47796609,3.91174123,3.09889097,3.1992312,0.977758,0.8573129,869.77504915,767.69318296,475.04690707,327.05347119,171.55347846,77.01900929,22.03799169,12.05008683,3.82216271,2.93380592,3.09889097,1.06534399,0.977758
869.77504915,767.69318296,475.04690707,327.05347119,171.55347846,77.01900929,22.03799169,12.05008683,3.82216271,2.93380592,3.09889097,1.06534399,0.977758,861.61305332,773.23001869,485.94978481,331.10769423,169.08664461,74.96887008,22.10445567,12.58369325,4.01267891,2.86662203,2.93380592,1.03193069,1.06534399
943.89342126,165.40017677,420.83976301,71.6376923,190.17126281,116.43594302,34.35965299,7.89139256,3.30249184,3.88197235,3.27501377,0.60597408,0.72212302,1141.06580628,839.1212515,104.6983119,293.32531482,37.03668692,83.10484185,33.41711565,19.61936186,2.62783372,2.47686888,3.88197235,1.09057958,0.60597408
1141.06580628,839.1212515,104.6983119,293.32531482,37.03668692,83.10484185,33.41711565,19.61936186,2.62783372,2.47686888,3.88197235,1.09057958,0.60597408,870.50490664,1014.40750179,531.1637522,72.97472339,151.64918776,16.18503218,23.85108961,19.08117303,6.5332475,1.97087529,2.47686888,1.29269679,1.09057958
870.50490664,1014.40750179,531.1637522,72.97472339,151.64918776,16.18503218,23.85108961,19.08117303,6.5332475,1.97087529,2.47686888,1.29269679,1.09057958,619.38201423,773.87886201,642.11994863,370.22113528,37.72793199,66.27069505,4.64510424,13.61897217,6.35403062,4.89993562,1.97087529,0.82479734,1.29269679
619.38201423,773.87886201,642.11994863,370.22113528,37.72793199,66.27069505,4.64510424,13.61897217,6.35403062,4.89993562,1.97087529,0.82479734,1.29269679,678.26547197,550.63061065,489.86531965,447.5576042,191.40432694,16.48710628,19.01968948,2.65235452,4.53511773,4.76552297,4.89993562,0.65630147,0.82479734
678.26547197,550.63061065,489.86531965,447.5576042,191.40432694,16.48710628,19.01968948,2.65235452,4.53511773,4.76552297,4.89993562,0.65630147,0.82479734,855.85041388,602.97800458,348.54917654,341.4361278,231.38728137,83.64369087,4.7317995,10.86024269,0.88323405,3.4013383,4.76552297,1.63167856,0.65630147
855.85041388,602.97800458,348.54917654,341.4361278,231.38728137,83.64369087,4.7317995,10.86024269,0.88323405,3.4013383,4.76552297,1.63167856,0.65630147,991.15470719,760.85101794,381.6850769,242.93877605,176.52247807,101.11624196,24.00573928,2.70185752,3.61646082,0.66242554,3.4013383,1.58691915,1.63167856
991.15470719,760.85101794,381.6850769,242.93877605,176.52247807,101.11624196,24.00573928,2.70185752,3.61646082,0.66242554,3.4013383,1.58691915,1.63167856,895.16618086,881.1365347,481.61869436,266.0344986,125.59934722,77.14032292,29.02036144,13.70727713,0.89971855,2.71234561,0.66242554,1.13264565,1.58691915
895.16618086,881.1365347,481.61869436,266.0344986,125.59934722,77.14032292,29.02036144,13.70727713,0.89971855,2.71234561,0.66242554,1.13264565,1.58691915,763.30442443,795.80273479,557.75942646,335.68822997,137.53983577,54.88691473,22.13927268,16.57062638,4.56452328,0.67478891,2.71234561,0.22058771,1.13264565
763.30442443,795.80273479,557.75942646,335.68822997,137.53983577,54.88691473,22.13927268,16.57062638,4.56452328,0.67478891,2.71234561,0.22058771,1.13264565,761.20880073,678.57763332,503.74313112,388.75832024,173.55081489,60.10490823,15.75254453,12.6415247,5.51801859,3.42339246,0.67478891,0.90321109,0.22058771
